,id,snapshot.id,snapshot.name,sourceLocation.id,sourceLocation.name,sourceLocation.type,destinationLocation.id,destinationLocation.name,destinationLocation.type,count
132,37608,15,07/2019,27,Benešov,ORP,264,Sedlčany,ORP,127
133,48592,15,07/2019,591,Blovice,ORP,256,Příbram,ORP,125
136,57570,15,07/2019,51,Beroun,ORP,272,Rakovník,ORP,123
137,29586,15,07/2019,51,Beroun,ORP,256,Příbram,ORP,121
140,39454,15,07/2019,51,Beroun,ORP,655,Rokycany,ORP,117
141,27625,15,07/2019,1295,Blansko,ORP,1562,Prostějov,ORP,116
143,69184,15,07/2019,906,Bílina,ORP,884,Litvínov,ORP,111
146,84995,15,07/2019,1295,Blansko,ORP,19,Praha,ORP,109
147,35099,15,07/2019,906,Bílina,ORP,825,Litoměřice,ORP,107
153,58547,15,07/2019,1309,Boskovice,ORP,1368,Šlapanice,ORP,87
158,868,15,07/2019,1309,Boskovice,ORP,1554,Konice,ORP,81
162,95209,15,07/2019,906,Bílina,ORP,19,Praha,ORP,74
165,52201,15,07/2019,906,Bílina,ORP,850,Louny,ORP,71
167,86802,15,07/2019,591,Blovice,ORP,612,Přeštice,ORP,71
170,3170,15,07/2019,1309,Boskovice,ORP,1899,Olomouc,ORP,69
172,57868,15,07/2019,51,Beroun,ORP,27,Benešov,ORP,68
178,64448,15,07/2019,27,Benešov,ORP,78,Kladno,ORP,64
180,91323,15,07/2019,434,Blatná,ORP,604,Nepomuk,ORP,62
181,94979,15,07/2019,27,Benešov,ORP,256,Příbram,ORP,62
185,95236,15,07/2019,1783,Bohumín,ORP,1945,Opava,ORP,61
186,75376,15,07/2019,507,Aš,ORP,531,Karlovy Vary,ORP,60
188,55012,15,07/2019,27,Benešov,ORP,116,Kutná Hora,ORP,58
192,51195,15,07/2019,27,Benešov,ORP,213,Brandýs nad Labem-Stará Boleslav,ORP,57
195,1610,15,07/2019,1830,Bílovec,ORP,19,Praha,ORP,57
196,32644,15,07/2019,507,Aš,ORP,582,Plzeň,ORP,56
197,47226,15,07/2019,27,Benešov,ORP,477,Tábor,ORP,56
200,1768,15,07/2019,51,Beroun,ORP,345,Jindřichův Hradec,ORP,55
201,71303,15,07/2019,1830,Bílovec,ORP,1848,Frenštát pod Radhoštěm,ORP,55
202,47625,15,07/2019,591,Blovice,ORP,566,Klatovy,ORP,54
203,91464,15,07/2019,1783,Bohumín,ORP,1775,Třinec,ORP,53
204,14812,15,07/2019,507,Aš,ORP,523,Mariánské Lázně,ORP,52
207,90823,15,07/2019,51,Beroun,ORP,582,Plzeň,ORP,51
211,50192,15,07/2019,1830,Bílovec,ORP,1741,Frýdek-Místek,ORP,50
212,25530,15,07/2019,1783,Bohumín,ORP,1856,Kopřivnice,ORP,49
214,84975,15,07/2019,1783,Bohumín,ORP,1821,Český Těšín,ORP,48
215,45508,15,07/2019,27,Benešov,ORP,51,Beroun,ORP,48
216,6790,15,07/2019,1830,Bílovec,ORP,1929,Hlučín,ORP,47
217,80867,15,07/2019,591,Blovice,ORP,621,Stod,ORP,47
220,87622,15,07/2019,51,Beroun,ORP,248,Dobříš,ORP,44
221,18621,15,07/2019,51,Beroun,ORP,213,Brandýs nad Labem-Stará Boleslav,ORP,44
223,11554,15,07/2019,1295,Blansko,ORP,1198,Svitavy,ORP,44
226,68437,15,07/2019,1830,Bílovec,ORP,1805,Karviná,ORP,42
228,67556,15,07/2019,906,Bílina,ORP,752,Chomutov,ORP,42
229,21472,15,07/2019,1309,Boskovice,ORP,1279,Česká Třebová,ORP,42
233,13813,15,07/2019,1783,Bohumín,ORP,19,Praha,ORP,41
235,39942,15,07/2019,507,Aš,ORP,19,Praha,ORP,40
237,30506,15,07/2019,51,Beroun,ORP,787,Tanvald,ORP,40
238,58086,15,07/2019,906,Bílina,ORP,833,Lovosice,ORP,40
240,20519,15,07/2019,1295,Blansko,ORP,1171,Moravská Třebová,ORP,40
242,43330,15,07/2019,51,Beroun,ORP,221,Říčany,ORP,39
243,17563,15,07/2019,906,Bílina,ORP,78,Kladno,ORP,39
245,81018,15,07/2019,1783,Bohumín,ORP,1767,Jablunkov,ORP,39
249,5349,15,07/2019,1295,Blansko,ORP,1694,Velké Meziříčí,ORP,38
250,40964,15,07/2019,1830,Bílovec,ORP,2038,Rožnov pod Radhoštěm,ORP,38
251,18355,15,07/2019,1309,Boskovice,ORP,1996,Přerov,ORP,38
253,91241,15,07/2019,1830,Bílovec,ORP,1783,Bohumín,ORP,37
255,81718,15,07/2019,1295,Blansko,ORP,1660,Znojmo,ORP,37
257,35293,15,07/2019,27,Benešov,ORP,108,Český Brod,ORP,36
260,17280,15,07/2019,1309,Boskovice,ORP,1643,Vyškov,ORP,35
261,34545,15,07/2019,51,Beroun,ORP,531,Karlovy Vary,ORP,34
262,75280,15,07/2019,1783,Bohumín,ORP,1899,Olomouc,ORP,34
265,57000,15,07/2019,27,Benešov,ORP,167,Mladá Boleslav,ORP,33
268,62927,15,07/2019,1783,Bohumín,ORP,1716,Bruntál,ORP,32
271,37639,15,07/2019,27,Benešov,ORP,132,Kralupy nad Vltavou,ORP,31
272,47100,15,07/2019,906,Bílina,ORP,710,Česká Lípa,ORP,31
278,52665,15,07/2019,1830,Bílovec,ORP,1422,Luhačovice,ORP,28
285,13199,15,07/2019,1783,Bohumín,ORP,2062,Jeseník,ORP,27
287,8210,15,07/2019,1295,Blansko,ORP,345,Jindřichův Hradec,ORP,27
288,61195,15,07/2019,27,Benešov,ORP,931,Chotěboř,ORP,26
291,55634,15,07/2019,906,Bílina,ORP,639,Kralovice,ORP,26
293,96407,15,07/2019,1309,Boskovice,ORP,1384,Břeclav,ORP,26
298,7926,15,07/2019,906,Bílina,ORP,736,Rumburk,ORP,25
299,74278,15,07/2019,51,Beroun,ORP,86,Slaný,ORP,25
303,54604,15,07/2019,1309,Boskovice,ORP,965,Hradec Králové,ORP,25
305,21189,15,07/2019,434,Blatná,ORP,302,České Budějovice,ORP,24
306,69697,15,07/2019,1830,Bílovec,ORP,1716,Bruntál,ORP,24
308,83599,15,07/2019,1309,Boskovice,ORP,2062,Jeseník,ORP,24
310,48951,15,07/2019,51,Beroun,ORP,922,Ústí nad Labem,ORP,24
313,32752,15,07/2019,1295,Blansko,ORP,1678,Bystřice nad Pernštejnem,ORP,23
315,30128,15,07/2019,1295,Blansko,ORP,230,Černošice,ORP,23
316,83917,15,07/2019,1295,Blansko,ORP,1708,Žďár nad Sázavou,ORP,23
317,79141,15,07/2019,1295,Blansko,ORP,1341,Rosice,ORP,22
318,66471,15,07/2019,27,Benešov,ORP,1082,Pardubice,ORP,22
319,14141,15,07/2019,1295,Blansko,ORP,1635,Slavkov u Brna,ORP,22
320,41947,15,07/2019,27,Benešov,ORP,302,České Budějovice,ORP,22
322,44442,15,07/2019,51,Beroun,ORP,418,Prachatice,ORP,22
323,89688,15,07/2019,51,Beroun,ORP,329,Český Krumlov,ORP,21
325,10699,15,07/2019,51,Beroun,ORP,167,Mladá Boleslav,ORP,21
326,31454,15,07/2019,1295,Blansko,ORP,353,Třeboň,ORP,21
327,645,15,07/2019,906,Bílina,ORP,345,Jindřichův Hradec,ORP,21
328,79533,15,07/2019,27,Benešov,ORP,191,Nymburk,ORP,21
329,37504,15,07/2019,1309,Boskovice,ORP,1422,Luhačovice,ORP,21
333,59911,15,07/2019,51,Beroun,ORP,515,Cheb,ORP,21
335,38020,15,07/2019,27,Benešov,ORP,329,Český Krumlov,ORP,20
336,90967,15,07/2019,1309,Boskovice,ORP,1376,Židlochovice,ORP,20
337,81577,15,07/2019,1830,Bílovec,ORP,1953,Vítkov,ORP,20
339,89714,15,07/2019,1309,Boskovice,ORP,1341,Rosice,ORP,20
340,85263,15,07/2019,1309,Boskovice,ORP,1708,Žďár nad Sázavou,ORP,20
341,88974,15,07/2019,51,Beroun,ORP,124,Čáslav,ORP,20
344,71152,15,07/2019,1830,Bílovec,ORP,1937,Kravaře,ORP,20
345,23261,15,07/2019,51,Beroun,ORP,400,Písek,ORP,20
346,25511,15,07/2019,591,Blovice,ORP,558,Horažďovice,ORP,20
347,27113,15,07/2019,27,Benešov,ORP,582,Plzeň,ORP,20
351,54868,15,07/2019,906,Bílina,ORP,701,Nový Bor,ORP,20
353,53186,15,07/2019,1309,Boskovice,ORP,1856,Kopřivnice,ORP,20
355,16865,15,07/2019,27,Benešov,ORP,60,Hořovice,ORP,19
356,63454,15,07/2019,1783,Bohumín,ORP,1317,Brno,ORP,19
358,24156,15,07/2019,51,Beroun,ORP,876,Žatec,ORP,19
359,15712,15,07/2019,51,Beroun,ORP,442,Strakonice,ORP,19
361,33928,15,07/2019,51,Beroun,ORP,141,Mělník,ORP,19
364,83530,15,07/2019,434,Blatná,ORP,396,Milevsko,ORP,18
365,27832,15,07/2019,1783,Bohumín,ORP,1759,Frýdlant nad Ostravicí,ORP,18
368,42925,15,07/2019,1783,Bohumín,ORP,2038,Rožnov pod Radhoštěm,ORP,18
369,69137,15,07/2019,51,Beroun,ORP,361,Humpolec,ORP,18
370,57139,15,07/2019,1295,Blansko,ORP,1325,Ivančice,ORP,18
373,994,15,07/2019,591,Blovice,ORP,698,Tachov,ORP,17
374,35308,15,07/2019,1295,Blansko,ORP,981,Chrudim,ORP,17
375,59428,15,07/2019,51,Beroun,ORP,639,Kralovice,ORP,17
376,20290,15,07/2019,1830,Bílovec,ORP,2062,Jeseník,ORP,17
377,514,15,07/2019,1830,Bílovec,ORP,1724,Krnov,ORP,17
378,60400,15,07/2019,51,Beroun,ORP,965,Hradec Králové,ORP,17
379,25239,15,07/2019,27,Benešov,ORP,281,Trhové Sviny,ORP,17
382,34189,15,07/2019,1830,Bílovec,ORP,1759,Frýdlant nad Ostravicí,ORP,17
383,32704,15,07/2019,507,Aš,ORP,51,Beroun,ORP,17
387,53060,15,07/2019,27,Benešov,ORP,817,Liberec,ORP,17
388,37585,15,07/2019,434,Blatná,ORP,574,Sušice,ORP,17
389,41301,15,07/2019,1295,Blansko,ORP,1571,Moravské Budějovice,ORP,16
390,40193,15,07/2019,507,Aš,ORP,2062,Jeseník,ORP,16
391,86358,15,07/2019,1830,Bílovec,ORP,1899,Olomouc,ORP,16
394,64539,15,07/2019,1309,Boskovice,ORP,1325,Ivančice,ORP,16
396,11869,15,07/2019,1783,Bohumín,ORP,51,Beroun,ORP,16
398,60104,15,07/2019,906,Bílina,ORP,27,Benešov,ORP,16
400,9151,15,07/2019,27,Benešov,ORP,426,Vimperk,ORP,16
402,9123,15,07/2019,27,Benešov,ORP,728,Děčín,ORP,16
405,94033,15,07/2019,27,Benešov,ORP,779,Jablonec nad Nisou,ORP,16
406,33647,15,07/2019,591,Blovice,ORP,647,Nýřany,ORP,16
407,89297,15,07/2019,51,Beroun,ORP,132,Kralupy nad Vltavou,ORP,16
408,50352,15,07/2019,1295,Blansko,ORP,27,Benešov,ORP,16
409,80218,15,07/2019,27,Benešov,ORP,531,Karlovy Vary,ORP,15
410,74207,15,07/2019,27,Benešov,ORP,1210,Trutnov,ORP,15
411,32687,15,07/2019,591,Blovice,ORP,434,Blatná,ORP,15
413,53486,15,07/2019,1309,Boskovice,ORP,1465,Zlín,ORP,15
415,31056,15,07/2019,1309,Boskovice,ORP,1597,Třebíč,ORP,15
416,82476,15,07/2019,507,Aš,ORP,914,Teplice,ORP,15
417,30129,15,07/2019,27,Benešov,ORP,205,Poděbrady,ORP,15
418,86180,15,07/2019,51,Beroun,ORP,485,Domažlice,ORP,15
419,80501,15,07/2019,1783,Bohumín,ORP,1864,Nový Jičín,ORP,15
420,40107,15,07/2019,1830,Bílovec,ORP,1791,Havířov,ORP,15
421,19980,15,07/2019,1309,Boskovice,ORP,1503,Jihlava,ORP,15
423,27333,15,07/2019,51,Beroun,ORP,353,Třeboň,ORP,15
424,62587,15,07/2019,434,Blatná,ORP,418,Prachatice,ORP,15
425,91187,15,07/2019,1309,Boskovice,ORP,1244,Lanškroun,ORP,15
427,1191,15,07/2019,27,Benešov,ORP,361,Humpolec,ORP,15
428,55212,15,07/2019,1309,Boskovice,ORP,1449,Valašské Klobouky,ORP,15
432,91598,15,07/2019,1309,Boskovice,ORP,1929,Hlučín,ORP,14
436,78124,15,07/2019,1295,Blansko,ORP,302,České Budějovice,ORP,14
437,76138,15,07/2019,27,Benešov,ORP,469,Soběslav,ORP,14
439,75741,15,07/2019,27,Benešov,ORP,787,Tanvald,ORP,14
441,55529,15,07/2019,1295,Blansko,ORP,2020,Šumperk,ORP,14
442,27305,15,07/2019,51,Beroun,ORP,914,Teplice,ORP,14
443,26581,15,07/2019,27,Benešov,ORP,1660,Znojmo,ORP,14
444,12224,15,07/2019,591,Blovice,ORP,485,Domažlice,ORP,14
446,59877,15,07/2019,906,Bílina,ORP,272,Rakovník,ORP,13
447,44132,15,07/2019,51,Beroun,ORP,1210,Trutnov,ORP,13
449,45443,15,07/2019,507,Aš,ORP,671,Sokolov,ORP,13
451,52275,15,07/2019,591,Blovice,ORP,353,Třeboň,ORP,13
452,56200,15,07/2019,906,Bílina,ORP,728,Děčín,ORP,13
453,76061,15,07/2019,434,Blatná,ORP,612,Přeštice,ORP,13
454,16095,15,07/2019,1830,Bílovec,ORP,1384,Břeclav,ORP,13
455,56671,15,07/2019,1295,Blansko,ORP,1732,Rýmařov,ORP,13
457,57446,15,07/2019,1830,Bílovec,ORP,1970,Hranice,ORP,13
458,58439,15,07/2019,51,Beroun,ORP,728,Děčín,ORP,13
459,23280,15,07/2019,51,Beroun,ORP,892,Most,ORP,13
460,45603,15,07/2019,1295,Blansko,ORP,1180,Polička,ORP,13
462,69416,15,07/2019,1830,Bílovec,ORP,1317,Brno,ORP,13
463,86145,15,07/2019,51,Beroun,ORP,302,České Budějovice,ORP,13
466,81827,15,07/2019,1295,Blansko,ORP,337,Dačice,ORP,13
469,47755,15,07/2019,51,Beroun,ORP,175,Mnichovo Hradiště,ORP,13
471,44895,15,07/2019,1830,Bílovec,ORP,850,Louny,ORP,13
474,85133,15,07/2019,1295,Blansko,ORP,2062,Jeseník,ORP,13
475,95456,15,07/2019,27,Benešov,ORP,159,Neratovice,ORP,13
477,73180,15,07/2019,906,Bílina,ORP,86,Slaný,ORP,13
479,4781,15,07/2019,1309,Boskovice,ORP,1481,Kyjov,ORP,13
480,22263,15,07/2019,906,Bílina,ORP,876,Žatec,ORP,13
481,17988,15,07/2019,51,Beroun,ORP,621,Stod,ORP,13
482,349,15,07/2019,27,Benešov,ORP,540,Ostrov,ORP,13
484,52853,15,07/2019,27,Benešov,ORP,400,Písek,ORP,13
489,6750,15,07/2019,27,Benešov,ORP,965,Hradec Králové,ORP,12
490,59833,15,07/2019,1783,Bohumín,ORP,1422,Luhačovice,ORP,12
491,95110,15,07/2019,27,Benešov,ORP,1317,Brno,ORP,12
492,4680,15,07/2019,1295,Blansko,ORP,1554,Konice,ORP,12
493,73810,15,07/2019,27,Benešov,ORP,418,Prachatice,ORP,12
494,27435,15,07/2019,51,Beroun,ORP,183,Lysá nad Labem,ORP,12
495,36977,15,07/2019,591,Blovice,ORP,639,Kralovice,ORP,12
496,65595,15,07/2019,51,Beroun,ORP,647,Nýřany,ORP,12
498,35342,15,07/2019,51,Beroun,ORP,35,Vlašim,ORP,12
499,89920,15,07/2019,906,Bílina,ORP,248,Dobříš,ORP,12
501,2639,15,07/2019,1783,Bohumín,ORP,1872,Odry,ORP,11
503,39971,15,07/2019,906,Bílina,ORP,868,Podbořany,ORP,11
505,19566,15,07/2019,27,Benešov,ORP,1040,Jaroměř,ORP,11
507,84973,15,07/2019,434,Blatná,ORP,591,Blovice,ORP,11
509,96440,15,07/2019,1295,Blansko,ORP,1376,Židlochovice,ORP,11
511,68234,15,07/2019,27,Benešov,ORP,345,Jindřichův Hradec,ORP,11
513,75449,15,07/2019,27,Benešov,ORP,981,Chrudim,ORP,11
514,19798,15,07/2019,27,Benešov,ORP,949,Havlíčkův Brod,ORP,11
516,52931,15,07/2019,906,Bílina,ORP,507,Aš,ORP,11
517,24436,15,07/2019,1295,Blansko,ORP,1473,Hodonín,ORP,11
518,31676,15,07/2019,906,Bílina,ORP,141,Mělník,ORP,11
519,24276,15,07/2019,1783,Bohumín,ORP,965,Hradec Králové,ORP,11
521,71036,15,07/2019,51,Beroun,ORP,701,Nový Bor,ORP,11
524,60377,15,07/2019,27,Benešov,ORP,388,Pelhřimov,ORP,11
525,84477,15,07/2019,27,Benešov,ORP,825,Litoměřice,ORP,11
526,89139,15,07/2019,1295,Blansko,ORP,477,Tábor,ORP,11
527,28553,15,07/2019,51,Beroun,ORP,159,Neratovice,ORP,11
530,2434,15,07/2019,1295,Blansko,ORP,1899,Olomouc,ORP,11
532,41774,15,07/2019,1295,Blansko,ORP,1597,Třebíč,ORP,10
533,46549,15,07/2019,1309,Boskovice,ORP,1392,Hustopeče,ORP,10
534,47455,15,07/2019,1309,Boskovice,ORP,141,Mělník,ORP,10
535,51401,15,07/2019,51,Beroun,ORP,574,Sušice,ORP,10
539,53079,15,07/2019,1309,Boskovice,ORP,426,Vimperk,ORP,10
543,58465,15,07/2019,51,Beroun,ORP,426,Vimperk,ORP,10
544,30783,15,07/2019,1309,Boskovice,ORP,1571,Moravské Budějovice,ORP,10
547,29713,15,07/2019,1309,Boskovice,ORP,1473,Hodonín,ORP,10
548,62246,15,07/2019,1309,Boskovice,ORP,1511,Telč,ORP,10
551,62284,15,07/2019,1309,Boskovice,ORP,922,Ústí nad Labem,ORP,10
553,68670,15,07/2019,51,Beroun,ORP,752,Chomutov,ORP,10
554,24971,15,07/2019,1309,Boskovice,ORP,1091,Přelouč,ORP,10
555,24672,15,07/2019,1309,Boskovice,ORP,1970,Hranice,ORP,10
556,69880,15,07/2019,51,Beroun,ORP,540,Ostrov,ORP,10
557,23835,15,07/2019,1309,Boskovice,ORP,1775,Třinec,ORP,10
558,23639,15,07/2019,1295,Blansko,ORP,1503,Jihlava,ORP,10
559,22762,15,07/2019,51,Beroun,ORP,817,Liberec,ORP,10
561,16991,15,07/2019,1309,Boskovice,ORP,990,Hlinsko,ORP,10
562,15764,15,07/2019,1309,Boskovice,ORP,345,Jindřichův Hradec,ORP,10
564,78921,15,07/2019,1783,Bohumín,ORP,1996,Přerov,ORP,10
566,12839,15,07/2019,1309,Boskovice,ORP,213,Brandýs nad Labem-Stará Boleslav,ORP,10
567,11765,15,07/2019,1309,Boskovice,ORP,1619,Uherský Brod,ORP,10
570,83485,15,07/2019,591,Blovice,ORP,78,Kladno,ORP,10
571,9126,15,07/2019,1309,Boskovice,ORP,817,Liberec,ORP,10
573,6838,15,07/2019,51,Beroun,ORP,299,Týn nad Vltavou,ORP,10
574,5402,15,07/2019,27,Benešov,ORP,701,Nový Bor,ORP,10
578,9818,15,07/2019,1317,Brno,ORP,1317,Brno,ORP,171516
582,22271,15,07/2019,230,Černošice,ORP,230,Černošice,ORP,43988
585,90736,15,07/2019,213,Brandýs nad Labem-Stará Boleslav,ORP,213,Brandýs nad Labem-Stará Boleslav,ORP,34583
588,62442,15,07/2019,1384,Břeclav,ORP,1384,Břeclav,ORP,26139
590,64732,15,07/2019,230,Černošice,ORP,19,Praha,ORP,20020
594,35985,15,07/2019,1716,Bruntál,ORP,1716,Bruntál,ORP,15203
595,24033,15,07/2019,213,Brandýs nad Labem-Stará Boleslav,ORP,19,Praha,ORP,13768
600,74786,15,07/2019,124,Čáslav,ORP,124,Čáslav,ORP,9320
607,23020,15,07/2019,1678,Bystřice nad Pernštejnem,ORP,1678,Bystřice nad Pernštejnem,ORP,6804
608,64949,15,07/2019,1031,Broumov,ORP,1031,Broumov,ORP,6665
612,20097,15,07/2019,1627,Bučovice,ORP,1627,Bučovice,ORP,4949
613,58352,15,07/2019,1520,Bystřice pod Hostýnem,ORP,1520,Bystřice pod Hostýnem,ORP,4911
614,82189,15,07/2019,1317,Brno,ORP,1368,Šlapanice,ORP,4231
620,27753,15,07/2019,1317,Brno,ORP,1333,Kuřim,ORP,1290
621,83136,15,07/2019,213,Brandýs nad Labem-Stará Boleslav,ORP,167,Mladá Boleslav,ORP,1250
623,57877,15,07/2019,230,Černošice,ORP,51,Beroun,ORP,1222
625,7951,15,07/2019,230,Černošice,ORP,221,Říčany,ORP,1193
626,57658,15,07/2019,1317,Brno,ORP,1295,Blansko,ORP,1128
628,18643,15,07/2019,1384,Břeclav,ORP,1317,Brno,ORP,1038
631,4854,15,07/2019,124,Čáslav,ORP,116,Kutná Hora,ORP,964
633,9403,15,07/2019,1627,Bučovice,ORP,1317,Brno,ORP,938
635,17464,15,07/2019,1384,Břeclav,ORP,1392,Hustopeče,ORP,927
638,65893,15,07/2019,1317,Brno,ORP,1341,Rosice,ORP,876
639,52723,15,07/2019,213,Brandýs nad Labem-Stará Boleslav,ORP,159,Neratovice,ORP,872
646,67187,15,07/2019,1317,Brno,ORP,1376,Židlochovice,ORP,794
647,27498,15,07/2019,230,Černošice,ORP,78,Kladno,ORP,764
648,14578,15,07/2019,1384,Břeclav,ORP,1473,Hodonín,ORP,748
653,21406,15,07/2019,1716,Bruntál,ORP,1945,Opava,ORP,712
656,82520,15,07/2019,124,Čáslav,ORP,19,Praha,ORP,700
659,70138,15,07/2019,1031,Broumov,ORP,1066,Náchod,ORP,698
660,47469,15,07/2019,1627,Bučovice,ORP,1481,Kyjov,ORP,679
663,90913,15,07/2019,230,Černošice,ORP,27,Benešov,ORP,663
664,74293,15,07/2019,124,Čáslav,ORP,94,Kolín,ORP,657
667,1720,15,07/2019,1678,Bystřice nad Pernštejnem,ORP,1317,Brno,ORP,606
671,59624,15,07/2019,1317,Brno,ORP,19,Praha,ORP,590
673,88163,15,07/2019,1317,Brno,ORP,1325,Ivančice,ORP,584
674,58466,15,07/2019,1317,Brno,ORP,1309,Boskovice,ORP,581
675,51608,15,07/2019,213,Brandýs nad Labem-Stará Boleslav,ORP,183,Lysá nad Labem,ORP,575
677,80660,15,07/2019,1678,Bystřice nad Pernštejnem,ORP,1686,Nové Město na Moravě,ORP,561
680,7426,15,07/2019,213,Brandýs nad Labem-Stará Boleslav,ORP,108,Český Brod,ORP,530
681,66597,15,07/2019,1520,Bystřice pod Hostýnem,ORP,1996,Přerov,ORP,524
682,33633,15,07/2019,230,Černošice,ORP,213,Brandýs nad Labem-Stará Boleslav,ORP,501
683,79950,15,07/2019,1317,Brno,ORP,1350,Tišnov,ORP,498
686,41285,15,07/2019,1317,Brno,ORP,1643,Vyškov,ORP,479
687,81807,15,07/2019,1627,Bučovice,ORP,1368,Šlapanice,ORP,470
688,38815,15,07/2019,1520,Bystřice pod Hostýnem,ORP,1538,Holešov,ORP,458
690,17310,15,07/2019,213,Brandýs nad Labem-Stará Boleslav,ORP,132,Kralupy nad Vltavou,ORP,433
691,41668,15,07/2019,1627,Bučovice,ORP,1643,Vyškov,ORP,432
692,26914,15,07/2019,1384,Břeclav,ORP,1406,Mikulov,ORP,427
