,id,snapshot.id,snapshot.name,sourceLocation.id,sourceLocation.name,sourceLocation.type,destinationLocation.id,destinationLocation.name,destinationLocation.type,count
299,58669,14,06/2019,591,Blovice,ORP,647,Nýřany,ORP,16
300,60651,14,06/2019,1309,Boskovice,ORP,1597,Třebíč,ORP,16
301,20820,14,06/2019,1309,Boskovice,ORP,1244,Lanškroun,ORP,16
302,91701,14,06/2019,1295,Blansko,ORP,1171,Moravská Třebová,ORP,16
305,42921,14,06/2019,1830,Bílovec,ORP,1716,Bruntál,ORP,16
306,30902,14,06/2019,51,Beroun,ORP,965,Hradec Králové,ORP,16
307,57474,14,06/2019,51,Beroun,ORP,141,Mělník,ORP,16
308,76512,14,06/2019,1295,Blansko,ORP,1694,Velké Meziříčí,ORP,16
309,63447,14,06/2019,1830,Bílovec,ORP,1791,Havířov,ORP,15
310,59655,14,06/2019,906,Bílina,ORP,141,Mělník,ORP,15
312,20858,14,06/2019,1830,Bílovec,ORP,1783,Bohumín,ORP,15
313,10497,14,06/2019,1783,Bohumín,ORP,1864,Nový Jičín,ORP,15
314,62334,14,06/2019,27,Benešov,ORP,302,České Budějovice,ORP,14
317,86747,14,06/2019,27,Benešov,ORP,60,Hořovice,ORP,14
318,7637,14,06/2019,1309,Boskovice,ORP,2062,Jeseník,ORP,14
319,87026,14,06/2019,1309,Boskovice,ORP,1252,Vysoké Mýto,ORP,14
320,18084,14,06/2019,434,Blatná,ORP,591,Blovice,ORP,14
323,51011,14,06/2019,1783,Bohumín,ORP,515,Cheb,ORP,14
326,88550,14,06/2019,1295,Blansko,ORP,1635,Slavkov u Brna,ORP,13
327,50011,14,06/2019,591,Blovice,ORP,558,Horažďovice,ORP,13
332,59187,14,06/2019,1295,Blansko,ORP,1678,Bystřice nad Pernštejnem,ORP,13
333,95843,14,06/2019,906,Bílina,ORP,876,Žatec,ORP,13
334,74844,14,06/2019,1830,Bílovec,ORP,1724,Krnov,ORP,13
335,27132,14,06/2019,1295,Blansko,ORP,515,Cheb,ORP,13
337,48610,14,06/2019,27,Benešov,ORP,582,Plzeň,ORP,13
338,59521,14,06/2019,1295,Blansko,ORP,353,Třeboň,ORP,13
339,94392,14,06/2019,1295,Blansko,ORP,1082,Pardubice,ORP,13
340,31847,14,06/2019,51,Beroun,ORP,515,Cheb,ORP,12
351,95340,14,06/2019,51,Beroun,ORP,400,Písek,ORP,12
352,92228,14,06/2019,1830,Bílovec,ORP,2062,Jeseník,ORP,12
354,80693,14,06/2019,51,Beroun,ORP,167,Mladá Boleslav,ORP,12
355,52647,14,06/2019,51,Beroun,ORP,1317,Brno,ORP,12
356,54757,14,06/2019,507,Aš,ORP,485,Domažlice,ORP,12
357,55780,14,06/2019,51,Beroun,ORP,35,Vlašim,ORP,12
359,70175,14,06/2019,51,Beroun,ORP,787,Tanvald,ORP,12
360,67869,14,06/2019,1830,Bílovec,ORP,850,Louny,ORP,12
361,55804,14,06/2019,1295,Blansko,ORP,981,Chrudim,ORP,12
363,6349,14,06/2019,27,Benešov,ORP,787,Tanvald,ORP,12
364,2720,14,06/2019,906,Bílina,ORP,86,Slaný,ORP,12
368,74899,14,06/2019,906,Bílina,ORP,345,Jindřichův Hradec,ORP,11
373,78835,14,06/2019,1783,Bohumín,ORP,51,Beroun,ORP,11
375,25068,14,06/2019,1295,Blansko,ORP,27,Benešov,ORP,11
377,56906,14,06/2019,1295,Blansko,ORP,1589,Náměšť nad Oslavou,ORP,11
378,21346,14,06/2019,1295,Blansko,ORP,1384,Břeclav,ORP,11
380,31856,14,06/2019,906,Bílina,ORP,272,Rakovník,ORP,11
381,20895,14,06/2019,591,Blovice,ORP,400,Písek,ORP,11
382,76577,14,06/2019,1295,Blansko,ORP,1554,Konice,ORP,11
385,48771,14,06/2019,51,Beroun,ORP,914,Teplice,ORP,11
387,69997,14,06/2019,27,Benešov,ORP,205,Poděbrady,ORP,11
390,46878,14,06/2019,1295,Blansko,ORP,1686,Nové Město na Moravě,ORP,11
391,51114,14,06/2019,1783,Bohumín,ORP,965,Hradec Králové,ORP,11
393,3965,14,06/2019,1295,Blansko,ORP,1961,Ostrava,ORP,11
394,91939,14,06/2019,1309,Boskovice,ORP,1945,Opava,ORP,10
399,47031,14,06/2019,1309,Boskovice,ORP,728,Děčín,ORP,10
402,87171,14,06/2019,51,Beroun,ORP,442,Strakonice,ORP,10
403,44676,14,06/2019,1309,Boskovice,ORP,1686,Nové Město na Moravě,ORP,10
405,85489,14,06/2019,1309,Boskovice,ORP,990,Hlinsko,ORP,10
406,16784,14,06/2019,1309,Boskovice,ORP,1538,Holešov,ORP,10
408,82231,14,06/2019,1309,Boskovice,ORP,817,Liberec,ORP,10
409,21512,14,06/2019,27,Benešov,ORP,183,Lysá nad Labem,ORP,10
410,51913,14,06/2019,1309,Boskovice,ORP,1473,Hodonín,ORP,10
411,31738,14,06/2019,1783,Bohumín,ORP,1848,Frenštát pod Radhoštěm,ORP,10
412,16260,14,06/2019,51,Beroun,ORP,485,Domažlice,ORP,10
414,13668,14,06/2019,1309,Boskovice,ORP,1341,Rosice,ORP,10
415,74672,14,06/2019,27,Benešov,ORP,361,Humpolec,ORP,10
420,61918,14,06/2019,591,Blovice,ORP,27,Benešov,ORP,10
421,26655,14,06/2019,51,Beroun,ORP,922,Ústí nad Labem,ORP,10
422,8488,14,06/2019,434,Blatná,ORP,451,Vodňany,ORP,10
423,66303,14,06/2019,591,Blovice,ORP,639,Kralovice,ORP,10
424,56401,14,06/2019,1309,Boskovice,ORP,1741,Frýdek-Místek,ORP,10
426,60353,14,06/2019,1309,Boskovice,ORP,1571,Moravské Budějovice,ORP,10
427,64393,14,06/2019,1309,Boskovice,ORP,1589,Náměšť nad Oslavou,ORP,10
430,81388,14,06/2019,1317,Brno,ORP,1317,Brno,ORP,175430
433,95838,14,06/2019,230,Černošice,ORP,230,Černošice,ORP,43737
437,21155,14,06/2019,213,Brandýs nad Labem-Stará Boleslav,ORP,213,Brandýs nad Labem-Stará Boleslav,ORP,34125
440,40559,14,06/2019,1384,Břeclav,ORP,1384,Břeclav,ORP,26054
442,38241,14,06/2019,230,Černošice,ORP,19,Praha,ORP,21877
446,56408,14,06/2019,1716,Bruntál,ORP,1716,Bruntál,ORP,15624
449,94581,14,06/2019,213,Brandýs nad Labem-Stará Boleslav,ORP,19,Praha,ORP,15552
452,476,14,06/2019,124,Čáslav,ORP,124,Čáslav,ORP,9490
459,95017,14,06/2019,1678,Bystřice nad Pernštejnem,ORP,1678,Bystřice nad Pernštejnem,ORP,7257
460,38597,14,06/2019,1031,Broumov,ORP,1031,Broumov,ORP,6684
464,33382,14,06/2019,1520,Bystřice pod Hostýnem,ORP,1520,Bystřice pod Hostýnem,ORP,4935
465,92054,14,06/2019,1627,Bučovice,ORP,1627,Bučovice,ORP,4856
466,9191,14,06/2019,1317,Brno,ORP,1368,Šlapanice,ORP,4311
470,34419,14,06/2019,230,Černošice,ORP,51,Beroun,ORP,1319
472,82507,14,06/2019,230,Černošice,ORP,221,Říčany,ORP,1225
474,8611,14,06/2019,213,Brandýs nad Labem-Stará Boleslav,ORP,167,Mladá Boleslav,ORP,1198
475,53693,14,06/2019,1317,Brno,ORP,1333,Kuřim,ORP,1181
477,76800,14,06/2019,124,Čáslav,ORP,116,Kutná Hora,ORP,1093
478,93681,14,06/2019,1384,Břeclav,ORP,1317,Brno,ORP,1056
481,81003,14,06/2019,1627,Bučovice,ORP,1317,Brno,ORP,1024
483,85953,14,06/2019,1384,Břeclav,ORP,1392,Hustopeče,ORP,997
484,34277,14,06/2019,1317,Brno,ORP,1295,Blansko,ORP,947
489,54345,14,06/2019,230,Černošice,ORP,78,Kladno,ORP,833
491,29024,14,06/2019,213,Brandýs nad Labem-Stará Boleslav,ORP,159,Neratovice,ORP,829
492,30404,14,06/2019,1031,Broumov,ORP,1066,Náchod,ORP,820
495,89012,14,06/2019,1384,Břeclav,ORP,1473,Hodonín,ORP,777
496,38097,14,06/2019,1317,Brno,ORP,1341,Rosice,ORP,766
498,45705,14,06/2019,1317,Brno,ORP,1376,Židlochovice,ORP,738
500,91028,14,06/2019,1716,Bruntál,ORP,1945,Opava,ORP,705
502,31536,14,06/2019,1317,Brno,ORP,19,Praha,ORP,651
505,71309,14,06/2019,1627,Bučovice,ORP,1481,Kyjov,ORP,650
506,10723,14,06/2019,1678,Bystřice nad Pernštejnem,ORP,1686,Nové Město na Moravě,ORP,645
508,30194,14,06/2019,213,Brandýs nad Labem-Stará Boleslav,ORP,183,Lysá nad Labem,ORP,622
509,8826,14,06/2019,1627,Bučovice,ORP,1368,Šlapanice,ORP,609
512,7961,14,06/2019,124,Čáslav,ORP,19,Praha,ORP,589
516,58502,14,06/2019,230,Černošice,ORP,213,Brandýs nad Labem-Stará Boleslav,ORP,553
518,49158,14,06/2019,1384,Břeclav,ORP,1406,Mikulov,ORP,550
520,1559,14,06/2019,124,Čáslav,ORP,94,Kolín,ORP,543
522,21255,14,06/2019,230,Černošice,ORP,27,Benešov,ORP,508
523,37234,14,06/2019,1520,Bystřice pod Hostýnem,ORP,1996,Přerov,ORP,502
524,65082,14,06/2019,1520,Bystřice pod Hostýnem,ORP,1538,Holešov,ORP,501
525,83422,14,06/2019,213,Brandýs nad Labem-Stará Boleslav,ORP,108,Český Brod,ORP,498
526,11444,14,06/2019,1317,Brno,ORP,1350,Tišnov,ORP,477
531,15278,14,06/2019,1317,Brno,ORP,1325,Ivančice,ORP,438
532,85746,14,06/2019,213,Brandýs nad Labem-Stará Boleslav,ORP,132,Kralupy nad Vltavou,ORP,431
533,62077,14,06/2019,1627,Bučovice,ORP,1643,Vyškov,ORP,426
537,73764,14,06/2019,1678,Bystřice nad Pernštejnem,ORP,1317,Brno,ORP,422
538,61714,14,06/2019,1317,Brno,ORP,1643,Vyškov,ORP,418
540,30233,14,06/2019,230,Černošice,ORP,248,Dobříš,ORP,404
542,41989,14,06/2019,213,Brandýs nad Labem-Stará Boleslav,ORP,230,Černošice,ORP,397
543,12340,14,06/2019,1716,Bruntál,ORP,1724,Krnov,ORP,392
548,37252,14,06/2019,1716,Bruntál,ORP,1732,Rýmařov,ORP,370
549,33460,14,06/2019,1317,Brno,ORP,1309,Boskovice,ORP,363
550,48466,14,06/2019,1678,Bystřice nad Pernštejnem,ORP,1708,Žďár nad Sázavou,ORP,355
551,46451,14,06/2019,1317,Brno,ORP,1384,Břeclav,ORP,353
552,95896,14,06/2019,1317,Brno,ORP,1392,Hustopeče,ORP,346
554,2569,14,06/2019,1520,Bystřice pod Hostýnem,ORP,1970,Hranice,ORP,311
555,40783,14,06/2019,1317,Brno,ORP,1660,Znojmo,ORP,304
556,45278,14,06/2019,213,Brandýs nad Labem-Stará Boleslav,ORP,221,Říčany,ORP,292
559,68975,14,06/2019,124,Čáslav,ORP,1091,Přelouč,ORP,274
562,39537,14,06/2019,1317,Brno,ORP,1414,Pohořelice,ORP,258
564,50174,14,06/2019,1317,Brno,ORP,1694,Velké Meziříčí,ORP,252
567,6047,14,06/2019,1520,Bystřice pod Hostýnem,ORP,1546,Kroměříž,ORP,247
568,78297,14,06/2019,1520,Bystřice pod Hostýnem,ORP,2046,Valašské Meziříčí,ORP,240
569,77290,14,06/2019,1716,Bruntál,ORP,1899,Olomouc,ORP,239
570,64187,14,06/2019,124,Čáslav,ORP,981,Chrudim,ORP,238
572,3070,14,06/2019,1716,Bruntál,ORP,1961,Ostrava,ORP,229
574,88304,14,06/2019,1317,Brno,ORP,1589,Náměšť nad Oslavou,ORP,226
576,57859,14,06/2019,1627,Bučovice,ORP,1635,Slavkov u Brna,ORP,215
577,76192,14,06/2019,1520,Bystřice pod Hostýnem,ORP,1465,Zlín,ORP,205
580,57503,14,06/2019,1317,Brno,ORP,1635,Slavkov u Brna,ORP,188
582,73971,14,06/2019,124,Čáslav,ORP,1082,Pardubice,ORP,184
583,73899,14,06/2019,1317,Brno,ORP,1627,Bučovice,ORP,180
584,54515,14,06/2019,1317,Brno,ORP,1899,Olomouc,ORP,179
585,20880,14,06/2019,1678,Bystřice nad Pernštejnem,ORP,1350,Tišnov,ORP,174
587,52653,14,06/2019,1317,Brno,ORP,1481,Kyjov,ORP,172
588,32977,14,06/2019,213,Brandýs nad Labem-Stará Boleslav,ORP,141,Mělník,ORP,169
589,58263,14,06/2019,1678,Bystřice nad Pernštejnem,ORP,1694,Velké Meziříčí,ORP,166
591,46749,14,06/2019,230,Černošice,ORP,132,Kralupy nad Vltavou,ORP,165
592,92247,14,06/2019,124,Čáslav,ORP,931,Chotěboř,ORP,162
595,84570,14,06/2019,1317,Brno,ORP,1597,Třebíč,ORP,154
596,26496,14,06/2019,1384,Břeclav,ORP,19,Praha,ORP,154
597,75885,14,06/2019,1317,Brno,ORP,1473,Hodonín,ORP,153
598,78651,14,06/2019,1627,Bučovice,ORP,1546,Kroměříž,ORP,149
601,89220,14,06/2019,1678,Bystřice nad Pernštejnem,ORP,1180,Polička,ORP,148
603,68590,14,06/2019,1317,Brno,ORP,1503,Jihlava,ORP,142
604,58803,14,06/2019,1317,Brno,ORP,1406,Mikulov,ORP,141
605,96501,14,06/2019,1716,Bruntál,ORP,1911,Šternberk,ORP,138
612,60372,14,06/2019,124,Čáslav,ORP,957,Světlá nad Sázavou,ORP,122
614,23872,14,06/2019,230,Černošice,ORP,60,Hořovice,ORP,121
616,33014,14,06/2019,1384,Břeclav,ORP,1376,Židlochovice,ORP,119
617,26006,14,06/2019,1317,Brno,ORP,1961,Ostrava,ORP,118
621,78276,14,06/2019,1317,Brno,ORP,1546,Kroměříž,ORP,115
622,15905,14,06/2019,213,Brandýs nad Labem-Stará Boleslav,ORP,78,Kladno,ORP,114
624,25558,14,06/2019,1678,Bystřice nad Pernštejnem,ORP,1309,Boskovice,ORP,111
625,84839,14,06/2019,1520,Bystřice pod Hostýnem,ORP,1431,Otrokovice,ORP,111
626,73102,14,06/2019,1317,Brno,ORP,1562,Prostějov,ORP,109
629,66428,14,06/2019,1317,Brno,ORP,1198,Svitavy,ORP,107
630,92878,14,06/2019,1716,Bruntál,ORP,1953,Vítkov,ORP,105
631,40416,14,06/2019,1520,Bystřice pod Hostýnem,ORP,1988,Lipník nad Bečvou,ORP,103
634,89524,14,06/2019,1317,Brno,ORP,1422,Luhačovice,ORP,102
635,37446,14,06/2019,124,Čáslav,ORP,949,Havlíčkův Brod,ORP,100
637,8288,14,06/2019,1716,Bruntál,ORP,19,Praha,ORP,97
640,2902,14,06/2019,1384,Břeclav,ORP,1368,Šlapanice,ORP,96
641,61432,14,06/2019,1317,Brno,ORP,1996,Přerov,ORP,96
642,87634,14,06/2019,1317,Brno,ORP,1678,Bystřice nad Pernštejnem,ORP,94
644,3922,14,06/2019,1317,Brno,ORP,1465,Zlín,ORP,92
645,80398,14,06/2019,1317,Brno,ORP,1716,Bruntál,ORP,91
646,30155,14,06/2019,1520,Bystřice pod Hostýnem,ORP,1899,Olomouc,ORP,90
650,31617,14,06/2019,213,Brandýs nad Labem-Stará Boleslav,ORP,191,Nymburk,ORP,86
651,96560,14,06/2019,1317,Brno,ORP,1180,Polička,ORP,85
652,65971,14,06/2019,1678,Bystřice nad Pernštejnem,ORP,1333,Kuřim,ORP,83
653,43425,14,06/2019,1678,Bystřice nad Pernštejnem,ORP,19,Praha,ORP,82
656,20482,14,06/2019,1317,Brno,ORP,1686,Nové Město na Moravě,ORP,81
657,14435,14,06/2019,1317,Brno,ORP,1651,Moravský Krumlov,ORP,81
659,2484,14,06/2019,1031,Broumov,ORP,965,Hradec Králové,ORP,80
665,9042,14,06/2019,1520,Bystřice pod Hostýnem,ORP,1317,Brno,ORP,79
667,40867,14,06/2019,1317,Brno,ORP,337,Dačice,ORP,78
668,55147,14,06/2019,1716,Bruntál,ORP,1317,Brno,ORP,78
670,8162,14,06/2019,1716,Bruntál,ORP,2062,Jeseník,ORP,75
678,80730,14,06/2019,1031,Broumov,ORP,1210,Trutnov,ORP,68
685,42434,14,06/2019,1031,Broumov,ORP,19,Praha,ORP,66
687,34343,14,06/2019,230,Černošice,ORP,582,Plzeň,ORP,65
691,30123,14,06/2019,1384,Břeclav,ORP,1414,Pohořelice,ORP,64
